РАДИЩЕВО|84239|21292,00|21401,00
РАДОМЫШЛЬ|04132|42222,00|42325,00
РАДОФИННИКОВО|81261|0,00|0,00
РАЗДАН|88567|21598,00|23999,00
РАЗДЕЛЬНАЯ|04853|31222,00|31678,00
РАЗДОЛЬНОЕ|06553|91222,00|91737,00
РАЗМЕТЕЛЕВО|81270|0,00|0,00
РАЙЧИХИНСК|41633|2023,00|2399,00
РАКВЕРЕ|01432|45033,00|43662,00
РАКИТНОЕ-БЕЛГ|07245|55222,00|55750,00
РАКИТНОЕ-КИЕВ|04462|51351,00|51351,00
РАКИТНОЕ-РОВНО|03635|2222,00|2489,00
РАМЕКШИ|08244|0,00|21333,00
РАМЕНСКОЕ|09646|32831,00|33332,00
РАМОНЬ|07340|22222,00|22490,00
РАПЛА|01448|66222,00|55699,00
РАСЕЙНЯЙ|01228|52222,00|51108,00
РАССКАЗОВО|07531|32066,00|32722,00
РАТНО|03366|21222,00|21347,00
РАХОВ|03132|22222,00|21511,00
РАХЬЯ|81270|0,00|0,00
РЕБРИХА|38512|22209,00|22164,00
РЕВДА|34397|42325,00|43451,00
РЕЗЕКНЕ|01346|22222,00|24479,00
РЕЗИНА|04254|22222,00|22331,00
РЕМОНТНОЕ|86379|9111,00|31290,00
РЕНИ|04840|22222,00|22259,00
РЕПКИ|04641|22222,00|0,00
РЕЧИЦА|02340|23009,00|23333,00
РЕШЕТИЛОВКА|05363|909,00|91222,00
РЖЕВ|08232|0,00|4589,00
РИГА|0132|222222,00|229222,00
РИШТАН|37345|21111,00|21272,00
РОВЕНЬКИ-БЕЛГ|07238|55222,00|55108,00
РОВЕНЬКИ-ВОРОШ|06433|22222,00|21552,00
РОВНО|03622|22222,00|21472,00
РОВНОЕ|84596|0,00|21108,00
РОГАТИН|03435|91222,00|91901,00
РОГАЧОВ|02339|21116,00|21322,00
РОДИНО|38563|22209,00|22464,00
РОДИНСКОЕ|06239|22222,00|20026,00
РОДИОНОВО-НЕСВ|86340|0,00|21047,00
РОДНИКИ|09336|91655,00|0,00
РОЖДЕСТВЕННО|81271|0,00|0,00
РОЖИЩЕ|03368|61222,00|61343,00
РОЖНЯТОВ|03474|20222,00|20708,00
РОКИШКИС|01278|52222,00|51545,00
РОМАНОВКА|81270|0,00|0,00
РОМАНОВКА|84544|22222,00|22488,00
РОМАНОВО|38561|22209,00|22406,00
РОМАШКИ|81279|0,00|0,00
РОМИТАН|36555|21464,00|21231,00
РОМНЫ|05448|21515,00|22577,00
РОМОДАНОВО|83438|21580,00|21480,00
РОСЛАВЛЬ|08134|31107,00|31621,00
РОССОНЫ|02159|22222,00|21407,00
РОССОШЬ|07396|26701,00|25555,00
РОСТОВ|08536|30780,00|32592,00
РОСТОВ-НА-ДОНУ|8632|326609,00|652090,00
РОЩИНО|81278|64133,00|64997,00
РТИЩЕВО|84540|22107,00|22778,00
РУБЕЖНОЕ|06453|52222,00|50269,00
РУБЦОВСК|38557|22209,00|23418,00
РУДНЫЙ|31431|35432,00|34590,00
РУДНЯ-ВОЛГОГР|84453|71834,00|71508,00
РУДНЯ-СМОЛЕНСК|08141|41209,00|41535,00
РУЖИН|04138|91222,00|91444,00
РУЗА|09627|51541,00|0,00
РУЗАЕВКА-КОКЧЕТ|31643|0,00|21392,00
РУЗАЕВКА-САРАН|83451|23371,00|22121,00
РУССКАЯ-ПОЛЯНА|38156|0,00|91244,00
РУССКИЙ КАМЕШКИ|84145|21222,00|21109,00
РУСТАВИ|88335|0,00|24454,00
РЫБЕЖНО|81263|0,00|0,00
РЫБИНСК|08537|20125,00|21405,00
РЫБНАЯ СЛОБОДА|84361|0,00|598,00
РЫБНИЦА|04255|32222,00|35931,00
РЫЛЬСК|07191|22208,00|22208,00
РЫШКАНЫ|04256|22222,00|23400,00
РЯБОВО-ВЫБОРГ|81278|0,00|0,00
РЯБОВО-ТОСНО|81261|0,00|0,00
РЯЖСК|09132|0,00|21005,00
РЯЗАНЬ|0912|779439,00|440534,00
С-ПОКРОВКА|31944|0,00|92666,00
С-ПОКРОВКА|33459|0,00|21530,00
СААТЛЫ|89268|0,00|55599,00
САБИРАБАД|89243|51411,00|52810,00
САВИНО|09356|91595,00|91111,00
САВРАНЬ|04865|31222,00|31440,00
САКАР|37849|54222,00|54311,00
САКИ|06563|24222,00|24555,00
САКМАРА|35332|0,00|21200,00
САЛАВАТ|34763|30390,00|26820,00
САЛДУС|01338|22222,00|22221,00
САЛЕХАРД|34591|0,00|2404,00
САЛЬСК|86372|20080,00|20317,00
САЛЬЯНЫ|89263|0,00|52408,00
САМАРКАНД|36622|32222,00|26978,00
САМАРСКОЕ|32366|21222,00|91208,00
САМБОР|03236|52222,00|53597,00
САМОЙЛОВКА|84548|22222,00|21042,00
САМТРЕДИА|88311|0,00|22999,00
САНАТОРИЙ|81278|0,00|0,00
САНДОВО|08272|0,00|21310,00
САПОЖОК|09152|21333,00|21400,00
САРАИ|09148|0,00|31777,00
САРАКТАШ|35357|21642,00|21506,00
САРАНСК|83422|42222,00|45001,00
САРАНЬ|32147|22121,00|23899,00
САРАПУЛ|34147|21509,00|22139,00
САРАТА|04848|22292,00|21550,00
САРАТОВ|8452|225300,00|225254,00
САРБАДА|36731|0,00|21117,00
САРГАТСКОЕ|38178|0,00|91541,00
САРКАНД|32893|22508,00|21545,00
САРМАНОВО|84359|0,00|21305,00
САРНЫ|03655|2222,00|2030,00
САРЫ-ОЗЕК|32894|0,00|21171,00
САРЫАГАН|32537|0,00|91500,00
САСОВО|09133|0,00|40111,00
САТИНКА|07556|45173,00|45231,00
САТКА|35177|2541,00|2331,00
САФАКУЛЕВО|35243|21341,00|21000,00
САФОНОВО|08142|42292,00|41941,00
САХНОВШИНА|05762|0,00|21771,00
САЯТ|37847|35111,00|35398,00
СВАЛЯВА|03133|22222,00|21656,00
СВАТОВО|06471|92222,00|91680,00
СВЕРДЛОВСК|06434|22222,00|26423,00
СВЕРДЛОВСК|3432|990911,00|557214,00
СВЕТЛОВОДСК|05236|22222,00|25550,00
СВЕТЛОГОРСК|01153|33443,00|33311,00
СВЕТЛОГОРСК|02342|23535,00|22332,00
СВЕТЛОГРАД|86547|31101,00|30587,00
СВЕТЛЫЙ|01152|22578,00|21208,00
СВЕТЛЫЙ|35367|21111,00|21505,00
СВЕТЛЫЙ ЯР|84477|22111,00|62457,00
СВЕТОГОРСК|81278|0,00|0,00
СВИСЛОЧЬ|01513|21222,00|21263,00
СВОБОДНЫЙ|41643|22420,00|22248,00
СДВИНСК|38363|91500,00|91370,00
СЕБЕЖ|81140|0,00|96513,00
СЕВАН|88576|25167,00|25640,00
СЕВАСТОПОЛЬ|0690|522222,00|524355,00
СЕВЕРНОЕ|38360|21600,00|21800,00
СЕВЕРОБАЙКАЛЬСК|30139|0,00|52271,00
СЕВЕРОДВИНСК|81846|38600,00|35585,00
СЕВЕРОДОНЕЦК|06452|42222,00|44097,00
СЕВЕРОМОРСК|81537|0,00|21374,00
СЕВЕРОУРАЛЬСК|34310|22332,00|22702,00
СЕВЕРСК|06274|22222,00|65899,00
СЕВЕРСКАЯ|86166|92603,00|91308,00
СЕВСК|08356|0,00|91008,00
СЕГЕЖА|81431|0,00|22173,00
СЕЙМЧАН|41338|95292,00|94141,00
СЕЛИДОВО|06237|11,00|11,00
СЕЛИЖАРОВО|08269|0,00|24031,00
СЕЛО БАБУШКИНА|81745|0,00|21207,00
СЕЛТЫ|34159|0,00|21804,00
СЕЛЬЦО|81261|0,00|0,00
СЕМЕНОВ|83162|21221,00|21939,00
СЕМЕНОВКА|04659|22222,00|21142,00
СЕМЕНОВКА|05341|909,00|91308,00
СЕМИКАРАКОРСК|86356|9111,00|0,00
СЕМИОЗЕРНОЕ|31453|92440,00|91241,00
СЕМИПАЛАТИНСК|32222|22121,00|27425,00
СЕНГИЛЕЙ|84233|21222,00|21200,00
СЕННО|02135|22222,00|21407,00
СЕРАФИМОВИЧ|84464|31400,00|31664,00
СЕРГАЧ|83191|0,00|21145,00
СЕРГИЕВСК|84655|21292,00|21078,00
СЕРДОБСК|84167|21222,00|22230,00
СЕРЕБРЯН ПРУДЫ|09667|22230,00|0,00
СЕРЕБРЯНСК|32363|22570,00|22363,00
СЕРЕДИНА-БУДА|05451|91222,00|91662,00
СЕРМОНТОВО|86535|23468,00|22145,00
СЕРНУР|83633|97222,00|97225,00
СЕРОВ|34315|24301,00|20442,00
СЕРПУХОВ|09677|0,00|0,00
СЕРХОВОЖЬЕ|81759|21025,00|21365,00
СЕРЫШЕВО|41642|0,00|21213,00
СИВА|34277|22222,00|21455,00
СИВЕРСКАЯ|81271|0,00|0,00
СИГУЛДА|01329|2222,00|2333,00
СИДЕЛЬНИКОВО|38164|0,00|91100,00
СИЛЛАМЯЭ|01449|74111,00|75555,00
СИМФЕРОПОЛЬ|065 2|222222,00|233999,00
СИНЕГОРЬЕ|41330|0,00|0,00
СИНЕЛЬНИКОВО|05615|22129,00|22799,00
СИСИАН|88575|0,00|2699,00
СКАДОВСК|05537|22222,00|22041,00
СКВИРА|04468|51332,00|51665,00
СКОВОРОДИНО|41654|0,00|91550,00
СКОЛЕ|03251|0,00|21109,00
СКОПИН|09156|0,00|22240,00
СКУОДАС|01216|51222,00|51545,00
СЛАВГОРОД|02246|22263,00|21180,00
СЛАВГОРОД|38568|22209,00|22121,00
СЛАВСК|01163|0,00|21631,00
СЛАВУТА|03842|22222,00|21635,00
СЛАВЯНКА|32541|0,00|51253,00
СЛАВЯНКА ПРИМ.|42331|42292,00|41504,00
СЛАВЯНОГОРСК|06262|33222,00|35799,00
СЛАВЯНОСЕРБСК|06473|93000,00|93059,00
СЛАВЯНСК|06262|21212,00|25935,00
СЛАВЯНСК КБНЬ|86146|21008,00|21966,00
СЛАНЦЫ|81274|23636,00|0,00
СЛОБОДЗЕЯ|04257|22222,00|22256,00
СЛОБОДСКОЕ|83334|11121,00|12555,00
СЛОНИМ|01562|22222,00|21396,00
СЛУЦК|01795|52230,00|53536,00
СМЕЛА|04733|22222,00|0,00
СМИДОВИЧИ|42132|22317,00|22508,00
СМИРНОВО|31566|21121,00|21699,00
СМОЛЕВИЧИ|01776|55222,00|55508,00
СМОЛЕНСК|08122|58011,00|32400,00
СМОЛЕНСКОЕ|38536|22209,00|22464,00
СМОРГОНЬ|01592|22313,00|22218,00
СНЕЖНОЕ|06256|55555,00|53455,00
СНЕЧКУС|01266|31222,00|31545,00
СНИГИРЕВКА|05162|0,00|91208,00
СНЯТЫН|03476|22222,00|21550,00
СОБИНКА|09242|22222,00|21884,00
СОБОЛЕВО|41534|0,00|39970,00
СОВЕТАБАД|37473|42222,00|41208,00
СОВЕТСК|01161|75555,00|73140,00
СОВЕТСК КИРОВ|83338|12222,00|11151,00
СОВЕТСКАЯ ГАВАН|42148|34875,00|33099,00
СОВЕТСКИЙ|83638|94222,00|94055,00
СОВЕТСКИЙ-БАРН|38598|22209,00|22406,00
СОВЕТСКИЙ-ВБРГ|81278|0,00|0,00
СОВЕТСКИЙ-ДШНБ|37714|0,00|21540,00
СОВЕТСКИЙ-НЛЬЧК|86636|61570,00|0,00
СОВЕТСКИЙ-СИМФ|06551|91222,00|91640,00
СОВЕТСКИЙ-ТЮМ|34575|0,00|21350,00
СОВЕТСКОЕ|38598|22209,00|22406,00
СОВЕТСКОЕ|84735|0,00|91302,00
СОВЕТСКОЕ|87135|21108,00|21232,00
СОВХОЗ ИМ УШАЧИ|81261|99,00|0,00
СОКАЛЬ|03257|42222,00|43788,00
СОКИРЯНЫ|03739|21222,00|21966,00
СОКОЛ|81733|2229,00|21963,00
СОКОЛИНСКОЕ|81278|51,00|0,00
СОКОЛОВКА|31575|21121,00|21565,00
СОКУЛУК|33144|21134,00|21669,00
СОЛДАТСКИЙ|37156|72323,00|73333,00
СОЛЕНОЕ|05616|21475,00|0,00
СОЛИГАЛИЧ|09436|51292,00|51203,00
СОЛИГОРСК|01710|52222,00|21213,00
СОЛИКАМСК|34253|20705,00|20000,00
СОЛНЕЧНЫЙ|42136|2665,00|2060,00
СОЛНЦЕВО|07149|21508,00|21475,00
СОЛОТЧА|09134|0,00|45444,00
СОЛТОН|38533|22209,00|22406,00
СОЛЬ-ИЛЕЦК|35343|0,00|21965,00
СОЛЬЦЫ|81655|0,00|91376,00
СОНКОВО|08246|0,00|21406,00
СОРОКИ|04230|22222,00|23740,00
СОРОЧИНСК|35341|0,00|21189,00
СОРТАВАЛА|81430|0,00|42463,00
СОСНИЦА|04655|22222,00|21142,00
СОСНОВКА|07532|22222,00|25239,00
СОСНОВО|81279|0,00|0,00
СОСНОВО-ОЗЕРСК|30135|21201,00|0,00
СОСНОВОБОРСК|84168|21333,00|21369,00
СОСНОВЫЙ БОР|81269|64239,00|62727,00
СОСНОГОРСК|82149|72909,00|73231,00
СОФИЕВКА|05650|21212,00|21279,00
СОЧИ|8622|924455,00|922534,00
СПАС-ДЕМЕНСК|08455|22222,00|21940,00
СПАС-КЛЕПИКИ|09142|0,00|11302,00
СПАССК-ДАЛЬНИЙ|42352|23989,00|24479,00
СПАССК-РЯЗАНСКИ|09135|0,00|11302,00
СПИРОВО|08276|21233,00|21104,00
СПИТАК|88555|211,00|240,00
СРЕБНОЕ|04639|22222,00|21142,00
СРЕДНЯЯ АХТУБА|84479|0,00|71108,00
СРЕТЕНСК|30246|91292,00|91111,00
СТКУМЫЛЖЕНСКАЯ|84462|0,00|61108,00
СТАВИЩЕ|04464|51332,00|51809,00
СТАВРОПОЛЬ|86522|25252,00|30427,00
СТАНИЦА АРХАНСК|86739|0,00|23151,00
СТАНИЧНО-ЛУГАНС|06472|91633,00|91895,00
СТАНОВОЕ|07476|22222,00|21155,00
СТАРАЯ ВЫЖЕВКА|03346|21222,00|21640,00
СТАРАЯ МАЙНА|84230|21222,00|21200,00
СТАРАЯ ПОЛТАВКА|84493|43872,00|43552,00
СТАРАЯ РУССА|81652|22512,00|21581,00
СТАРАЯ СИНЯВА|03850|91222,00|91492,00
СТАРИЦА|08263|0,00|25811,00
СТАРОАЛЕЙСКОЕ|38559|22209,00|0,00
СТАРОБЕЛЬСК|06461|22212,00|21208,00
СТАРОБЕШЕВО|06217|22222,00|21751,00
СТАРОДУБ|08348|0,00|22401,00
СТАРОЕ ШАЙГОВО|83432|21111,00|21108,00
СТАРОЖИЛОВО|09151|0,00|22542,00
СТАРОКОНСТАНТИН|03854|22222,00|22058,00
СТАРОМИНСКАЯ|86153|55000,00|55959,00
СТАРОЩЕРБИНОВСК|86151|55595,00|54140,00
СТАРОЮРЬЕВО|07543|21706,00|21912,00
СТАРЫЕ ДОРОГИ|01792|55230,00|55531,00
СТАРЫЙ ОСКОЛ|0725|221222,00|221313,00
СТАРЫЙ САМБОР|03238|21222,00|21639,00
СТАХАНОВ|06444|32222,00|31208,00
СТЕПАНОВАН|88556|0,00|2351,00
СТЕПАНОКЕРТ|89262|35699,00|35859,00
СТЕПНОГОРСК|31745|24409,00|32141,00
СТЕПНОЕ|84566|21953,00|21105,00
СТЕПНЯК|31638|0,00|21135,00
СТЕРЛИБАШЕВО|34793|22592,00|22369,00
СТЕРЛИТАМАК|34711|41470,00|37374,00
СТОЛБЦЫ|01717|55222,00|55570,00
СТОЛИН|01655|22222,00|21531,00
СТОРОЖИНЕЦ|03735|92222,00|91877,00
СТРАШЕНЫ|04237|22222,00|22380,00
СТРЕЖЕВОЙ|38259|0,00|32255,00
СТРОЕНИЕ|81261|42,00|0,00
СТРОИТЕЛЬ|07244|55222,00|56052,00
СТРУГИ КРАСНЫЕ|81132|51222,00|51352,00
СТРЫЙ|03245|22222,00|23598,00
СТУПИНО|09664|24400,00|0,00
СТУЧКА|01351|22222,00|22475,00
СУВОРОВ|08763|91861,00|91690,00
СУВОРОВО|04242|22222,00|23551,00
СУДАК|06566|22222,00|21400,00
СУДЖА|07143|21508,00|21475,00
СУДИСЛАВЛЬ|09433|0,00|97700,00
СУДОГДА|09235|21394,00|21131,00
СУЗАК|33248|21255,00|21255,00
СУЗДАЛЬ|09231|21222,00|21229,00
СУЗЕМКА|08353|0,00|91040,00
СУЗУН|38346|0,00|22573,00
СУКСУН|34275|21222,00|21780,00
СУЛЮКТА|33253|22211,00|22615,00
СУМГАИТ|89264|0,00|32465,00
СУМЫ|05422|0,00|0,00
СУНА|83331|11222,00|11330,00
СУНТАР|41535|0,00|21540,00
СУОЯРВИ|81457|0,00|22390,00
СУРАЖ|08330|0,00|91399,00
СУРГУТ|34561|22222,00|25881,00
СУРОВИКИНО|84473|91303,00|91170,00
СУРСКОЕ|84242|22222,00|21680,00
СУСАНИНО|09434|91109,00|91349,00
СУСУМАН|41333|52222,00|51204,00
СУХИНИЧИ|08451|22555,00|22858,00
СУХОБУЗИМСКОЕ|39119|0,00|21173,00
СУХОЙ ЛОГ|34373|22884,00|22579,00
СУХУМИ|88122|28570,00|21622,00
СЫЗРАНЬ|84643|22834,00|22121,00
СЫКТЫВКАР|82122|23609,00|21775,00
СЫРДАРЬЯ|36735|0,00|91535,00
СЫСЕРТЬ|34374|22222,00|21160,00
СЫЧЕВКА|08330|42292,00|41535,00
СЮМЕИ|34152|0,00|21060,00
СЯМЖА|81752|21600,00|21131,00
СЯСЬКЕЛОВО|81271|0,00|0,00
Т-ЦКАРО|88359|22202,00|22440,00
ТАБАГО|41121|15,00|0,00
ТАБУНЫ|38567|22209,00|22464,00
ТАВДА|34348|22222,00|20378,00
ТАВРИЧЕСКОЕ|32364|0,00|21437,00
ТАВРИЧЕСКОЕ ОМК|38151|91109,00|91760,00
ТАГАНРОГ|86344|42222,00|65101,00
ТАЗА-БАЗАР|36048|22222,00|21840,00
ТАЗОВСКИЙ|34590|22500,00|21185,00
ТАЙТУГ|37431|22222,00|22525,00
ТАЙШЕТ|39563|31309,00|30199,00
ТАЛАЛАЕВКА|04634|21222,00|21141,00
ТАЛАС|33422|22801,00|22681,00
ТАЛГАР|32774|46370,00|47200,00
ТАЛДОМ|09620|0,00|0,00
ТАЛДЫ-КУРГАН|32822|72121,00|73524,00
ТАЛИН|88549|0,00|2299,00
ТАЛИЦА|34371|21342,00|21042,00
ТАЛЛИНН|0142|446488,00|499535,00
ТАЛОВАЯ|07352|22222,00|21252,00
ТАЛСИ|01332|22222,00|22110,00
ТАЛШИК|31644|31222,00|31121,00
ТАЛЬМЕНКА|38591|22209,00|22406,00
ТАЛЬНОЕ|04731|22222,00|0,00
ТАМАЛА|84169|22222,00|21369,00
ТАМБОВ|07522|24474,00|26621,00
ТАМДЫБУЛАК|43658|0,00|122,00
ТАРА|38171|0,00|22255,00
ТАРАКЛИЯ|04274|22222,00|22630,00
ТАРАНОВСКОЕ|31436|26130,00|26979,00
ТАРАША|04446|52222,00|51351,00
ТАРБАГАТАЙ|30146|0,00|55200,00
ТАРКО-САЛЕ|34597|21056,00|21409,00
ТАРТУ|01434|34054,00|31184,00
ТАРУСА|08435|91444,00|91064,00
ТАРУТИНО|04847|31260,00|31246,00
ТАСТЫ-ТАЛДЫ|33064|91240,00|0,00
ТАТАРБУНАРЫ|04844|32222,00|31345,00
ТАТАРСК|38364|22180,00|21744,00
ТАТИЩЕВО|84558|24555,00|24110,00
ТАУРАГЕ|01246|52222,00|52545,00
ТАХИАТАШ|36157|22222,00|23535,00
ТАХТА-БАЗАР|37068|21222,00|21122,00
ТАХТААБАД|36734|41509,00|41117,00
ТАХТАКУПЫР|36143|51222,00|21111,00
ТАШАУЗ|36022|22222,00|22771,00
ТАШБУЛАК|36947|21222,00|21108,00
ТАШКЕНТ|3712|412222,00|440100,00
ТАШЛАК|37338|54292,00|54666,00
ТАШТАГОЛ|38473|21665,00|21977,00
ТБИЛИСИ|8832|990203,00|954819,00
ТБИЛИССКАЯ|86158|22222,00|23191,00
ТЕВРИЗ|38154|0,00|91599,00
ТЕДЖЕН|36335|23111,00|22570,00
ТЕЙКОВО|09343|23009,00|22209,00
ТЕКЕЛИ|32895|0,00|72312,00
ТЕЛАВИ|88350|32148,00|31990,00
ТЕЛЕНЕШТЫ|04258|22222,00|25899,00
ТЕЛЬМАНОВО|06299|21193,00|21856,00
ТЕЛЬМАНСК|36045|21222,00|21050,00
ТЕЛЬШЯЙ|01294|52222,00|51545,00
ТЕМИРЛАНОВКА|32530|32250,00|32254,00
ТЕМИРТАУ|32191|32121,00|35331,00
ТЕМКИНО|08136|0,00|41535,00
ТЕМРЮК|86148|0,00|0,00
ТЕНЬГУШЕВО|83446|21116,00|21116,00
ТЕОФИПОЛЬ|03844|91222,00|91898,00
ТЕПЛИК|04367|21222,00|21944,00
ТЕПЛОЕ|08755|21209,00|0,00
ТЕПЛОЕ|38151|0,00|0,00
ТЕПЛОКЛЮЧЕНКА|31948|0,00|91777,00
ТЕРБУНЫ|07474|22222,00|21374,00
ТЕРЕБОВЛЯ|03551|22222,00|21100,00
ТЕРЕК|86632|0,00|91870,00
ТЕРЕНЬГА|84234|21222,00|21044,00
ТЕРМЕЗ|37622|22222,00|22840,00
ТЕРНЕЙ|42374|91222,00|91561,00
ТЕРНОВКА|07347|0,00|51333,00
ТЕРНОПОЛЬ|03522|22222,00|25279,00
ТЕРСКОЛ|86639|51222,00|0,00
ТЕТИЕВ|04460|51332,00|51533,00
ТЕТРИЦКАРО|88359|22202,00|22440,00
ТЕТЮШИ-ТАТАРС|84373|209,00|611,00
ТИАНЕТИ|88348|22599,00|91151,00
ТИГИЛЬ|41533|0,00|21656,00
ТИМАШЕВСК|86130|22294,00|22337,00
ТИМИРЯЗЕВО|31537|21292,00|21166,00
ТИРАСПОЛЬ|04233|53222,00|35555,00
ТИСУЛЬ|38447|21962,00|21931,00
ТИХВИН|81267|13291,00|11285,00
ТИХОРЕЦК|86196|22499,00|23804,00
ТЛУМАЧ|03479|21222,00|22508,00
ТОБОЛЬСК|34511|23333,00|64626,00
ТОГУЛ|38597|22209,00|22406,00
ТОГУЧИН|38340|0,00|21240,00
ТОЙТЕПА|37176|21209,00|21875,00
ТОКАРЕВКА|32140|31000,00|31262,00
ТОКАРИ|81265|0,00|0,00
ТОКМАК ЗАПОРОЖ|06178|22222,00|20087,00
ТОКМАК ФРУНЗЕ|33145|22840,00|22862,00
ТОКСОВО|81270|0,00|0,00
ТОКТОГУЛ|33454|22972,00|2150,00
ТОЛБАЗЫ|34745|21408,00|21395,00
ТОЛОЧИН|02136|22222,00|21407,00
ТОЛЬЯТТИ|84664|372010,00|372040,00
ТОМАКОВКА|05668|22222,00|22499,00
ТОМАРИ|42446|21109,00|21506,00
ТОМАШПОЛЬ|04392|22222,00|21544,00
ТОМСК|3822|223894,00|210252,00
ТОПАР|32144|0,00|32599,00
ТОПКИ|38454|21909,00|20000,00
ТОПЧИХА|38552|22209,00|22406,00
ТОРБЕЕВО|83456|21480,00|21343,00
ТОРЕЗ|06254|32222,00|32412,00
ТОРЖОК|08251|52222,00|55525,00
ТОРОПЕЦ|08268|0,00|21253,00
ТОСНО|81261|22222,00|22451,00
ТОТЬМА|81739|22222,00|21551,00
ТРАКАЙ|01238|52222,00|51545,00
ТРОИЦК|35163|22222,00|25954,00
ТРОИЦКО-ПЕЧЕРСК|82138|97664,00|97999,00
ТРОИЦКОЕ БАРНАУ|38534|22209,00|22406,00
ТРОИЦКОЕ ВОРОШ|06456|0,00|0,00
ТРОИЦКОЕ ХАБАР|42156|41802,00|41803,00
ТРОИЦКОЕ-КАЛМЫЦ|84742|0,00|91144,00
ТРОСТЯНЕЦ|04397|22222,00|22590,00
ТРОСТЯНЕЦ|05453|51515,00|51130,00
ТРУБНИКОВ БОР|81261|0,00|0,00
ТРУБЧЕВСК|08352|0,00|91444,00
ТРУСКАВЕЦ|03247|52222,00|51178,00
ТУАПСЕ|86261|21746,00|21829,00
ТУКУМС|01331|22222,00|22250,00
ТУЛА|0872|258403,00|317099,00
ТУЛЬЧИН|04360|22222,00|22485,00
ТУРАКУРГАН|36944|22222,00|22333,00
ТУРИЙСК|03363|22222,00|21333,00
ТУРКА|03269|41222,00|41166,00
ТУРКЕСТАН|32533|0,00|51800,00
ТУРКИ|84543|21109,00|21222,00
ТУРКМЕН-КАЛА|37069|22222,00|21450,00
ТУРСУНЗАДЕ|37730|22222,00|22740,00
ТУРТКУЛЬ|36153|22222,00|22430,00
ТУРУНТАЕВО|30144|0,00|51790,00
ТУТАЕВ|08533|22292,00|23511,00
ТЫВРОВ|04373|22222,00|21104,00
ТЫНДА|41656|31178,00|31216,00
ТЫРНЫАУЗ|86638|22758,00|0,00
ТЫСМЕНИЦА|03436|21222,00|21030,00
ТЮКАЛИНСК|38176|0,00|21648,00
ТЮМЕНЦЕВО|38518|22209,00|22864,00
ТЮМЕНЬ|34522|22096,00|62030,00
ТЯЧЕВ|03132|2222,00|1428,00
УБИНСКОЕ|38366|21535,00|21274,00
УВАРОВО|07558|21974,00|21000,00
УВАТ|34516|21132,00|21080,00
УВЕЛЬСКИЙ|35166|31199,00|32238,00
УГЛЕГОРСК|42432|22008,00|20135,00
УГЛИЧ|08532|50292,00|21312,00
УГЛОВСКОЕ|38579|22209,00|22464,00
УГРА|08137|31209,00|31535,00
УДОМЛЯ|08255|31292,00|31956,00
УЖГОРОД|03122|32222,00|32070,00
УЖУР|39156|21163,00|21799,00
УЗГЕН|33233|22040,00|22681,00
УЗДА|01718|55222,00|55508,00
УЗЛОВАЯ|08731|60909,00|60222,00
УЗУН|37644|0,00|21298,00
УЗУН-АГАЧ|32770|21892,00|22750,00
УИНСКОЕ|34259|0,00|91265,00
УЙСКОЕ|35165|31954,00|31330,00
УЙЧИ|36948|22222,00|21208,00
УКМЕРГЕ|01211|52222,00|52545,00
УЛАН-УДЭ|30122|9909111,00|23215,00
УЛЕТЫ|30238|33733,00|33733,00
УЛЬЯНОВКА-КИРОВ|05259|21222,00|21270,00
УЛЬЯНОВКА-ТОСНО|81261|93,00|0,00
УЛЬЯНОВО|08443|11555,00|11266,00
УЛЬЯНОВСК|84222|22222,00|16278,00
УЛЬЯНОВСК-КАРШИ|37564|0,00|51200,00
УЛЬЯНОВСКИЙ|32152|21275,00|21111,00
УМАНЬ|04744|22222,00|0,00
УМЕТ|07559|21133,00|21703,00
УНГЕНЫ|04236|22222,00|22931,00
УНЕЧА|08351|0,00|22400,00
УПОРОВО|34541|0,00|21100,00
УРА-ТЮБЕ|37954|22221,00|22622,00
УРАЙ|34576|32648,00|31153,00
УРАЛЬСК|31122|21068,00|20493,00
УРГЕНЧ|36222|9909111,00|65245,00
УРГУТ|36648|35222,00|35550,00
УРДЖАР|32230|0,00|21001,00
УРЕНЬ|83154|21101,00|21308,00
УРЖУМ|83351|22222,00|11331,00
УРИЦКИЙ|31451|91234,00|91334,00
УРМАРЫ|83569|22222,00|21052,00
УРУС-МАРТАН|87145|24222,00|24231,00
УРЮПИНСК|84442|22492,00|23729,00
УСАДИЩЕ|81263|34,00|0,00
УСВЯТЫ|81150|91055,00|91333,00
УСИНСК|82144|97709,00|91233,00
УСМАНЬ|07472|22222,00|22095,00
УСМАТ|37241|0,00|24181,00
УСОГОРСК|82135|91292,00|91307,00
УСОЛЬЕ|34244|0,00|22633,00
УСОЛЬЕ-СИБИРСК|39543|22201,00|25963,00
УСПЕНКА|31855|91221,00|91465,00
УСПЕНСКОЕ|86140|55844,00|55844,00
УССУРИЙСК|42341|31132,00|21936,00
УСТИНОВКА|05239|41449,00|41862,00
УСТЬ-БОЛЬШЕРЕЦК|41544|0,00|21520,00
УСТЬ-ДЖЕГУТА|86575|91230,00|91292,00
УСТЬ-ДОНЕЦК|86351|91255,00|91462,00
УСТЬ-ИЛИМСК|39535|51112,00|22852,00
УСТЬ-ИШИМ|38150|0,00|91137,00
УСТЬ-КАЛМАНКА|38599|22209,00|22406,00
УСТЬ-КАМЕНОГОР|3232|661212,00|669030,00
